nohup: ignoring input
Watching for file changes with StatReloader
Not Found: /
[03/Feb/2026 05:22:44] "GET / HTTP/1.1" 404 2789
[03/Feb/2026 05:46:12] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:46:12] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 05:46:12] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 05:46:12] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:46:12] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:46:17] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:46:17] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:46:19] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:46:19] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:46:19] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:46:19] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:46:22] "OPTIONS /api/registrations/1/ HTTP/1.1" 200 0
Not Found: /api/registrations/1/
[03/Feb/2026 05:46:22] "PATCH /api/registrations/1/ HTTP/1.1" 404 2959
Not Found: /api/registrations/1/
[03/Feb/2026 05:46:24] "PATCH /api/registrations/1/ HTTP/1.1" 404 2959
Not Found: /api/registrations/1/
[03/Feb/2026 05:46:25] "PATCH /api/registrations/1/ HTTP/1.1" 404 2959
[03/Feb/2026 05:48:07] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 05:48:07] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:48:07] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:48:07] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 05:48:07] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:48:07] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:48:07] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 05:48:07] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 05:48:28] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:48:28] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:48:31] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:48:31] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:48:31] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 05:48:31] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 05:48:32] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:48:32] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 05:48:32] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:48:32] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 05:57:31] "POST /api/users/login/ HTTP/1.1" 200 108
[03/Feb/2026 05:57:32] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:57:34] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:57:44] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:57:44] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:57:44] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:57:44] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:57:46] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:57:47] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 05:57:49] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:57:49] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 05:57:49] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:57:50] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:57:50] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:57:50] "GET /api/events/ HTTP/1.1" 200 98
/mnt/d/github/eventms/backend/tickets/serializers.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
February 03, 2026 - 05:22:21
Django version 5.2.10, using settings 'eventms_backend.settings'
Starting development server at http://127.0.0.1:8000/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/5.2/howto/deployment/
Watching for file changes with StatReloader
[03/Feb/2026 05:59:32] "POST /api/users/login/ HTTP/1.1" 200 109
[03/Feb/2026 05:59:33] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:59:33] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 05:59:33] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:59:33] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 05:59:33] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:59:33] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 05:59:33] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 05:59:33] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:59:35] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:59:35] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:59:43] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:59:43] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:59:43] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 05:59:43] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:59:45] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:59:46] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 05:59:50] "OPTIONS /api/events/1/ HTTP/1.1" 200 0
Not Found: /api/events/1/
[03/Feb/2026 05:59:50] "DELETE /api/events/1/ HTTP/1.1" 404 2939
Not Found: /api/events/1/
[03/Feb/2026 05:59:57] "DELETE /api/events/1/ HTTP/1.1" 404 2939
[03/Feb/2026 06:00:04] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:00:04] "GET /api/events/ HTTP/1.1" 200 98
Not Found: /
[03/Feb/2026 06:01:03] "GET / HTTP/1.1" 404 2789
Not Found: /api/events/1/
[03/Feb/2026 06:01:18] "DELETE /api/events/1/ HTTP/1.1" 404 2939
[03/Feb/2026 06:01:54] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:01:54] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:01:54] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:01:54] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 06:01:54] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:01:54] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:01:54] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 06:01:54] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:01:56] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:01:56] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:01:58] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:01:58] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:01:58] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:01:58] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:02:00] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:00] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:01] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 06:02:01] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:02:01] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:02:01] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:01] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 06:02:01] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:02:01] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:01] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:02:06] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:06] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:07] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:02:07] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:07] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:02:07] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:23] "POST /api/users/login/ HTTP/1.1" 200 108
[03/Feb/2026 06:02:23] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:24] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:27] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:27] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:02:27] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:27] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:02:29] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:29] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:02:29] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:30] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:02:33] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:02:33] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:02:33] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:02:33] "GET /api/events/ HTTP/1.1" 200 98
/mnt/d/github/eventms/backend/events/urls.py changed, reloading.
Performing system checks...

System check identified no issues (0 silenced).
February 03, 2026 - 05:59:26
Django version 5.2.10, using settings 'eventms_backend.settings'
Starting development server at http://127.0.0.1:8000/
Quit the server with CONTROL-C.

WARNING: This is a development server. Do not use it in a production setting. Use a production WSGI or ASGI server instead.
For more information on production servers see: https://docs.djangoproject.com/en/5.2/howto/deployment/
Watching for file changes with StatReloader
[03/Feb/2026 06:05:13] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:05:13] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:05:13] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:05:13] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:05:23] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:05:23] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:05:23] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:05:23] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:05:26] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:05:26] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:05:37] "POST /api/users/login/ HTTP/1.1" 200 109
[03/Feb/2026 06:05:38] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:05:38] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 06:05:38] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:05:38] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:05:38] "GET /api/registrations/ HTTP/1.1" 200 124
[03/Feb/2026 06:05:39] "GET /api/users/ HTTP/1.1" 200 154
[03/Feb/2026 06:05:39] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:05:39] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:05:40] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:05:40] "GET /api/events/ HTTP/1.1" 200 98
[03/Feb/2026 06:05:45] "DELETE /api/events/1/ HTTP/1.1" 204 27
[03/Feb/2026 06:05:45] "GET /api/events/ HTTP/1.1" 200 13
[03/Feb/2026 06:05:48] "GET /api/events/ HTTP/1.1" 200 13
[03/Feb/2026 06:05:48] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:05:48] "GET /api/events/ HTTP/1.1" 200 13
[03/Feb/2026 06:05:48] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:06:22] "OPTIONS /api/users/register/ HTTP/1.1" 200 0
[03/Feb/2026 06:06:23] "POST /api/users/register/ HTTP/1.1" 201 77
[03/Feb/2026 06:06:37] "POST /api/users/login/ HTTP/1.1" 200 115
[03/Feb/2026 06:06:37] "GET /api/events/ HTTP/1.1" 200 13
[03/Feb/2026 06:06:37] "GET /api/events/ HTTP/1.1" 200 13
[03/Feb/2026 06:06:46] "POST /api/users/login/ HTTP/1.1" 200 109
[03/Feb/2026 06:06:46] "GET /api/events/ HTTP/1.1" 200 13
[03/Feb/2026 06:06:47] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:06:47] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:06:47] "GET /api/users/ HTTP/1.1" 200 232
[03/Feb/2026 06:06:47] "GET /api/events/ HTTP/1.1" 200 13
[03/Feb/2026 06:06:47] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:06:47] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:06:47] "GET /api/users/ HTTP/1.1" 200 232
[03/Feb/2026 06:06:48] "GET /api/events/ HTTP/1.1" 200 13
[03/Feb/2026 06:06:48] "GET /api/events/ HTTP/1.1" 200 13
[03/Feb/2026 06:07:57] "POST /api/events/ HTTP/1.1" 201 193
[03/Feb/2026 06:08:01] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:09] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:08:09] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:09] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:08:09] "GET /api/users/ HTTP/1.1" 200 232
[03/Feb/2026 06:08:09] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:09] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:08:09] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:08:09] "GET /api/users/ HTTP/1.1" 200 232
[03/Feb/2026 06:08:11] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:08:11] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:11] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:08:11] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:23] "POST /api/users/login/ HTTP/1.1" 200 115
[03/Feb/2026 06:08:23] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:23] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:28] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:28] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:30] "POST /api/registrations/ HTTP/1.1" 201 106
[03/Feb/2026 06:08:32] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:08:32] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:32] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:08:32] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:34] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:34] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:08:34] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:34] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:08:36] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:36] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:08:36] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:36] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:08:37] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:08:37] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:08:37] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:08:37] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:22] "POST /api/users/login/ HTTP/1.1" 200 115
[03/Feb/2026 06:17:22] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:23] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:26] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:26] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:32] "POST /api/registrations/ HTTP/1.1" 201 106
[03/Feb/2026 06:17:35] "GET /api/registrations/ HTTP/1.1" 200 233
[03/Feb/2026 06:17:35] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:35] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:35] "GET /api/registrations/ HTTP/1.1" 200 233
[03/Feb/2026 06:17:46] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:46] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:17:46] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:46] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:17:48] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:48] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:52] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:17:52] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:17:52] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:17:52] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:29:58] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:29:58] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:45] "GET /api/registrations/ HTTP/1.1" 200 233
[03/Feb/2026 06:30:45] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:45] "GET /api/registrations/ HTTP/1.1" 200 233
[03/Feb/2026 06:30:45] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:47] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:30:47] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:47] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:47] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:30:48] "GET /api/registrations/ HTTP/1.1" 200 233
[03/Feb/2026 06:30:48] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:48] "GET /api/registrations/ HTTP/1.1" 200 233
[03/Feb/2026 06:30:48] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:49] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:49] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:51] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:51] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:58] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:30:58] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:35:33] "POST /api/users/login/ HTTP/1.1" 200 115
[03/Feb/2026 06:35:34] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:35:34] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:35:43] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:35:43] "GET /api/registrations/ HTTP/1.1" 200 233
[03/Feb/2026 06:35:43] "GET /api/registrations/ HTTP/1.1" 200 233
[03/Feb/2026 06:35:43] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:35:44] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:35:44] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:35:44] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:35:44] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:35:48] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:35:48] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:35:48] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:35:48] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:36:03] "POST /api/users/login/ HTTP/1.1" 200 109
[03/Feb/2026 06:36:04] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:36:04] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:36:04] "GET /api/registrations/ HTTP/1.1" 200 233
[03/Feb/2026 06:36:04] "GET /api/users/ HTTP/1.1" 200 232
[03/Feb/2026 06:36:04] "GET /api/registrations/ HTTP/1.1" 200 233
[03/Feb/2026 06:36:04] "GET /api/users/ HTTP/1.1" 200 232
[03/Feb/2026 06:36:04] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:36:04] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:36:06] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:36:06] "GET /api/events/ HTTP/1.1" 200 206
[03/Feb/2026 06:36:09] "OPTIONS /api/events/2/ HTTP/1.1" 200 0
[03/Feb/2026 06:36:10] "DELETE /api/events/2/ HTTP/1.1" 204 27
[03/Feb/2026 06:36:10] "GET /api/events/ HTTP/1.1" 200 13
[03/Feb/2026 06:37:19] "POST /api/events/ HTTP/1.1" 201 151
[03/Feb/2026 06:37:23] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:29] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:37:29] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:29] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:37:29] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:30] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:30] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:32] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:37:32] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:32] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:37:32] "GET /api/users/ HTTP/1.1" 200 232
[03/Feb/2026 06:37:32] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:37:32] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:32] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:37:32] "GET /api/users/ HTTP/1.1" 200 232
[03/Feb/2026 06:37:42] "POST /api/users/login/ HTTP/1.1" 200 115
[03/Feb/2026 06:37:43] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:43] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:46] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:46] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:37:46] "GET /api/registrations/ HTTP/1.1" 200 20
[03/Feb/2026 06:37:46] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:46] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:47] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:48] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:48] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:50] "POST /api/registrations/ HTTP/1.1" 201 106
[03/Feb/2026 06:37:54] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:37:54] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:54] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:37:54] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:56] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:37:56] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:56] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:37:56] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:57] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:57] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:37:57] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:37:57] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:38:00] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:38:00] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:00] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:38:00] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:01] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:38:01] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:01] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:01] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:38:04] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:04] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:05] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:05] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:38:05] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:05] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:38:08] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:38:08] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:09] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:38:09] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:10] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:10] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:12] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:38:12] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:12] "GET /api/tickets/ HTTP/1.1" 200 14
[03/Feb/2026 06:38:12] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:17] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:38:17] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:17] "GET /api/registrations/ HTTP/1.1" 200 126
[03/Feb/2026 06:38:17] "GET /api/events/ HTTP/1.1" 200 164
[03/Feb/2026 06:38:19] "GET /api/events/ HTTP/1.1" 200 164
